start_date,trip_id,current_stop_sequence,arrival_time,departure_time,next_arrival_time,travel_time_second,producer_timestamp_ts
20250221,311435T0,14,2025-02-21 05:31:00,2025-02-21 05:32:05,2025-02-21 05:32:34,94.0,2025-02-21 05:32:30
20250221,311435T0,15,2025-02-21 05:32:34,2025-02-21 05:33:31,2025-02-21 05:34:31,117.0,2025-02-21 05:34:20
20250221,311435T0,16,2025-02-21 05:34:31,2025-02-21 05:35:32,2025-02-21 05:36:33,122.0,2025-02-21 05:36:09
20250221,311435T0,17,2025-02-21 05:36:33,2025-02-21 05:38:02,2025-02-21 05:39:03,150.0,2025-02-21 05:38:53
20250221,311435T0,18,2025-02-21 05:39:03,2025-02-21 05:40:04,2025-02-21 05:41:05,122.0,2025-02-21 05:40:43
20250221,311435T0,19,2025-02-21 05:41:05,2025-02-21 05:42:34,2025-02-21 05:43:31,146.0,2025-02-21 05:43:27
20250221,311435T0,20,2025-02-21 05:43:31,2025-02-21 05:43:31,,,2025-02-21 05:44:22
20250221,311439T0,1,2025-02-21 05:43:31,2025-02-21 05:47:02,2025-02-21 05:48:03,272.0,2025-02-21 05:48:01
20250221,311439T0,2,2025-02-21 05:48:03,2025-02-21 05:50:00,2025-02-21 05:51:01,178.0,2025-02-21 05:50:45
20250221,311439T0,3,2025-02-21 05:51:01,2025-02-21 05:53:03,2025-02-21 05:53:31,150.0,2025-02-21 05:53:29
20250221,311439T0,4,2025-02-21 05:53:31,2025-02-21 05:55:33,2025-02-21 05:56:34,183.0,2025-02-21 05:56:13
20250221,311439T0,5,2025-02-21 05:56:34,2025-02-21 05:57:30,2025-02-21 05:58:31,117.0,2025-02-21 05:58:03
20250221,311439T0,6,2025-02-21 05:58:31,2025-02-21 06:00:00,2025-02-21 06:01:01,150.0,2025-02-21 06:00:47
20250221,311439T0,7,2025-02-21 06:01:01,2025-02-21 06:02:02,2025-02-21 06:03:03,122.0,2025-02-21 06:02:37
20250221,311439T0,8,2025-02-21 06:03:03,2025-02-21 06:04:00,2025-02-21 06:04:32,89.0,2025-02-21 06:04:26
20250221,311439T0,9,2025-02-21 06:04:32,2025-02-21 06:05:33,2025-02-21 06:06:30,118.0,2025-02-21 06:06:15
20250221,311439T0,10,2025-02-21 06:06:30,2025-02-21 06:07:31,2025-02-21 06:08:32,122.0,2025-02-21 06:08:05
20250221,311439T0,11,2025-02-21 06:08:32,2025-02-21 06:09:00,2025-02-21 06:10:01,89.0,2025-02-21 06:09:52
20250221,311439T0,12,2025-02-21 06:10:01,2025-02-21 06:10:01,2025-02-21 06:11:02,61.0,2025-02-21 06:10:46
20250221,311439T0,13,2025-02-21 06:11:02,2025-02-21 06:12:02,2025-02-21 06:13:03,121.0,2025-02-21 06:12:35
20250221,311439T0,14,2025-02-21 06:13:03,2025-02-21 06:14:04,2025-02-21 06:14:33,90.0,2025-02-21 06:14:25
20250221,311439T0,15,2025-02-21 06:14:33,2025-02-21 06:15:29,2025-02-21 06:16:34,121.0,2025-02-21 06:16:15
20250221,311439T0,16,2025-02-21 06:16:34,2025-02-21 06:17:31,2025-02-21 06:18:32,118.0,2025-02-21 06:18:04
20250221,311439T0,17,2025-02-21 06:18:32,2025-02-21 06:20:01,2025-02-21 06:21:02,150.0,2025-02-21 06:20:49
20250221,311439T0,18,2025-02-21 06:21:02,2025-02-21 06:22:03,2025-02-21 06:23:04,122.0,2025-02-21 06:22:38
20250221,311439T0,19,2025-02-21 06:23:04,2025-02-21 06:24:33,2025-02-21 06:25:34,150.0,2025-02-21 06:25:22
20250221,311439T0,20,2025-02-21 06:25:34,2025-02-21 06:26:30,,,2025-02-21 06:27:11
20250221,311463K0,1,2025-02-21 05:32:05,2025-02-21 05:35:32,2025-02-21 05:36:33,268.0,2025-02-21 05:36:09
20250221,311463K0,2,2025-02-21 05:36:33,2025-02-21 05:38:02,2025-02-21 05:39:03,150.0,2025-02-21 05:38:53
20250221,311463K0,3,2025-02-21 05:39:03,2025-02-21 05:41:05,2025-02-21 05:42:02,179.0,2025-02-21 05:41:38
20250221,311463K0,4,2025-02-21 05:42:02,2025-02-21 05:43:31,2025-02-21 05:44:32,150.0,2025-02-21 05:44:22
20250221,311463K0,5,2025-02-21 05:44:32,2025-02-21 05:45:32,2025-02-21 05:46:33,121.0,2025-02-21 05:46:11
20250221,311463K0,6,2025-02-21 05:46:33,2025-02-21 05:48:03,2025-02-21 05:48:59,146.0,2025-02-21 05:48:55
20250221,311463K0,7,2025-02-21 05:48:59,2025-02-21 05:50:00,2025-02-21 05:51:01,122.0,2025-02-21 05:50:45
20250221,311463K0,8,2025-02-21 05:51:01,2025-02-21 05:51:33,2025-02-21 05:53:03,122.0,2025-02-21 05:52:34
20250221,311463K0,9,2025-02-21 05:53:03,2025-02-21 05:53:31,2025-02-21 05:54:32,89.0,2025-02-21 05:54:23
20250221,311463K0,10,2025-02-21 05:54:32,2025-02-21 05:55:33,2025-02-21 05:56:34,122.0,2025-02-21 05:56:13
20250221,311463K0,11,2025-02-21 05:56:34,2025-02-21 05:56:34,2025-02-21 05:57:30,56.0,2025-02-21 05:57:08
20250221,311463K0,12,2025-02-21 05:57:30,2025-02-21 05:58:31,2025-02-21 05:59:04,94.0,2025-02-21 05:58:57
20250221,311463K0,13,2025-02-21 05:59:04,2025-02-21 06:00:00,2025-02-21 06:01:01,117.0,2025-02-21 06:00:47
20250221,311463K0,14,2025-02-21 06:01:01,2025-02-21 06:02:02,2025-02-21 06:03:03,122.0,2025-02-21 06:02:37
20250221,311463K0,15,2025-02-21 06:03:03,2025-02-21 06:04:00,2025-02-21 06:04:32,89.0,2025-02-21 06:04:26
20250221,311463K0,16,2025-02-21 06:04:32,2025-02-21 06:05:33,2025-02-21 06:06:30,118.0,2025-02-21 06:06:15
20250221,311463K0,17,2025-02-21 06:06:30,2025-02-21 06:07:31,2025-02-21 06:08:32,122.0,2025-02-21 06:08:05
20250221,311463K0,18,2025-02-21 06:08:32,2025-02-21 06:10:01,2025-02-21 06:11:02,150.0,2025-02-21 06:10:46
20250221,311463K0,19,2025-02-21 06:11:02,2025-02-21 06:12:02,2025-02-21 06:13:03,121.0,2025-02-21 06:12:35
20250221,311463K0,20,2025-02-21 06:13:03,2025-02-21 06:14:33,,,2025-02-21 06:15:20
20250221,311467K0,1,2025-02-21 05:37:01,2025-02-21 05:42:02,2025-02-21 05:42:34,333.0,2025-02-21 05:42:33
20250221,311467K0,2,2025-02-21 05:42:34,2025-02-21 05:44:32,2025-02-21 05:45:32,178.0,2025-02-21 05:45:17
20250221,311467K0,3,2025-02-21 05:45:32,2025-02-21 05:47:02,2025-02-21 05:48:03,151.0,2025-02-21 05:48:01
20250221,311467K0,4,2025-02-21 05:48:03,2025-02-21 05:48:59,2025-02-21 05:50:00,117.0,2025-02-21 05:49:50
20250221,311467K0,5,2025-02-21 05:50:00,2025-02-21 05:51:33,2025-02-21 05:53:03,183.0,2025-02-21 05:52:34
20250221,311467K0,6,2025-02-21 05:53:03,2025-02-21 05:54:32,2025-02-21 05:55:33,150.0,2025-02-21 05:55:18
20250221,311467K0,7,2025-02-21 05:55:33,2025-02-21 05:55:33,2025-02-21 05:56:34,61.0,2025-02-21 05:56:13
20250221,311467K0,8,2025-02-21 05:56:34,2025-02-21 05:57:30,2025-02-21 05:58:31,117.0,2025-02-21 05:58:03
20250221,311467K0,9,2025-02-21 05:58:31,2025-02-21 05:59:04,2025-02-21 06:00:00,89.0,2025-02-21 05:59:52
20250221,311467K0,10,2025-02-21 06:00:00,2025-02-21 06:01:01,2025-02-21 06:02:02,122.0,2025-02-21 06:01:42
20250221,311467K0,11,2025-02-21 06:02:02,2025-02-21 06:03:03,2025-02-21 06:04:00,118.0,2025-02-21 06:03:31
20250221,311467K0,12,2025-02-21 06:04:00,2025-02-21 06:04:32,2025-02-21 06:05:33,93.0,2025-02-21 06:05:21
20250221,311467K0,13,2025-02-21 06:05:33,2025-02-21 06:06:30,2025-02-21 06:07:31,118.0,2025-02-21 06:07:10
20250221,311467K0,14,2025-02-21 06:07:31,2025-02-21 06:07:31,2025-02-21 06:08:32,61.0,2025-02-21 06:08:05
20250221,311467K0,15,2025-02-21 06:08:32,2025-02-21 06:10:01,2025-02-21 06:11:02,150.0,2025-02-21 06:10:46
20250221,311467K0,16,2025-02-21 06:11:02,2025-02-21 06:11:02,2025-02-21 06:12:02,60.0,2025-02-21 06:11:41
20250221,311467K0,17,2025-02-21 06:12:02,2025-02-21 06:13:03,2025-02-21 06:14:04,122.0,2025-02-21 06:13:31
20250221,311467K0,18,2025-02-21 06:14:04,2025-02-21 06:15:29,2025-02-21 06:16:34,150.0,2025-02-21 06:16:15
20250221,311467K0,19,2025-02-21 06:16:34,2025-02-21 06:18:32,2025-02-21 06:19:33,179.0,2025-02-21 06:18:59
20250221,311467K0,20,2025-02-21 06:19:33,2025-02-21 06:20:01,,,2025-02-21 06:20:49
20250221,311469K0,1,2025-02-21 05:13:30,2025-02-21 05:18:02,2025-02-21 05:19:03,333.0,2025-02-21 05:18:49
20250221,311469K0,2,2025-02-21 05:19:03,2025-02-21 05:20:03,2025-02-21 05:21:00,117.0,2025-02-21 05:20:38
20250221,311469K0,3,2025-02-21 05:21:00,2025-02-21 05:23:30,2025-02-21 05:24:35,215.0,2025-02-21 05:24:17
20250221,311469K0,4,2025-02-21 05:24:35,2025-02-21 05:25:32,2025-02-21 05:26:33,118.0,2025-02-21 05:26:07
20250221,311469K0,5,2025-02-21 05:26:33,2025-02-21 05:28:02,2025-02-21 05:29:03,150.0,2025-02-21 05:28:51
20250221,311469K0,6,2025-02-21 05:29:03,2025-02-21 05:30:04,2025-02-21 05:31:00,117.0,2025-02-21 05:30:41
20250221,311469K0,7,2025-02-21 05:31:00,2025-02-21 05:32:05,2025-02-21 05:32:34,94.0,2025-02-21 05:32:30
20250221,311469K0,8,2025-02-21 05:32:34,2025-02-21 05:33:31,2025-02-21 05:34:31,117.0,2025-02-21 05:34:20
20250221,311469K0,9,2025-02-21 05:34:31,2025-02-21 05:35:32,2025-02-21 05:36:33,122.0,2025-02-21 05:36:09
20250221,311469K0,10,2025-02-21 05:36:33,2025-02-21 05:37:01,2025-02-21 05:38:02,89.0,2025-02-21 05:37:59
20250221,311469K0,11,2025-02-21 05:38:02,2025-02-21 05:39:03,2025-02-21 05:40:04,122.0,2025-02-21 05:39:48
20250221,311469K0,12,2025-02-21 05:40:04,2025-02-21 05:40:04,2025-02-21 05:41:05,61.0,2025-02-21 05:40:43
20250221,311469K0,13,2025-02-21 05:41:05,2025-02-21 05:42:34,2025-02-21 05:43:31,146.0,2025-02-21 05:43:27
20250221,311469K0,14,2025-02-21 05:43:31,2025-02-21 05:43:31,2025-02-21 05:44:32,61.0,2025-02-21 05:44:22
20250221,311469K0,15,2025-02-21 05:44:32,2025-02-21 05:45:32,2025-02-21 05:46:33,121.0,2025-02-21 05:46:11
20250221,311469K0,16,2025-02-21 05:46:33,2025-02-21 05:47:02,2025-02-21 05:48:03,90.0,2025-02-21 05:48:01
20250221,311469K0,17,2025-02-21 05:48:03,2025-02-21 05:50:00,2025-02-21 05:51:01,178.0,2025-02-21 05:50:45
20250221,311469K0,18,2025-02-21 05:51:01,2025-02-21 05:51:33,2025-02-21 05:53:03,122.0,2025-02-21 05:52:34
20250221,311469K0,19,2025-02-21 05:53:03,2025-02-21 05:54:32,2025-02-21 05:55:33,150.0,2025-02-21 05:55:18
20250221,311469K0,20,2025-02-21 05:55:33,2025-02-21 05:55:33,,,2025-02-21 05:56:13
20250221,311483K0,1,2025-02-21 05:25:32,2025-02-21 05:30:04,2025-02-21 05:31:00,328.0,2025-02-21 05:30:41
20250221,311483K0,2,2025-02-21 05:31:00,2025-02-21 05:32:34,2025-02-21 05:33:31,151.0,2025-02-21 05:33:25
20250221,311483K0,3,2025-02-21 05:33:31,2025-02-21 05:34:31,2025-02-21 05:35:32,121.0,2025-02-21 05:35:15
20250221,311483K0,4,2025-02-21 05:35:32,2025-02-21 05:37:01,2025-02-21 05:38:02,150.0,2025-02-21 05:37:59
20250221,311483K0,5,2025-02-21 05:38:02,2025-02-21 05:40:04,2025-02-21 05:41:05,183.0,2025-02-21 05:40:43
20250221,311483K0,6,2025-02-21 05:41:05,2025-02-21 05:42:34,2025-02-21 05:43:31,146.0,2025-02-21 05:43:27
20250221,311483K0,7,2025-02-21 05:43:31,2025-02-21 05:43:31,2025-02-21 05:44:32,61.0,2025-02-21 05:44:22
20250221,311483K0,8,2025-02-21 05:44:32,2025-02-21 05:45:32,2025-02-21 05:46:33,121.0,2025-02-21 05:46:11
20250221,311483K0,9,2025-02-21 05:46:33,2025-02-21 05:47:02,2025-02-21 05:48:03,90.0,2025-02-21 05:48:01
20250221,311483K0,10,2025-02-21 05:48:03,2025-02-21 05:48:59,2025-02-21 05:50:00,117.0,2025-02-21 05:49:50
20250221,311483K0,11,2025-02-21 05:50:00,2025-02-21 05:51:01,2025-02-21 05:51:33,93.0,2025-02-21 05:51:39
20250221,311483K0,12,2025-02-21 05:51:33,2025-02-21 05:51:33,2025-02-21 05:53:03,90.0,2025-02-21 05:52:34
20250221,311483K0,13,2025-02-21 05:53:03,2025-02-21 05:54:32,2025-02-21 05:55:33,150.0,2025-02-21 05:55:18
20250221,311483K0,14,2025-02-21 05:55:33,2025-02-21 05:55:33,2025-02-21 05:56:34,61.0,2025-02-21 05:56:13
20250221,311483K0,15,2025-02-21 05:56:34,2025-02-21 05:57:30,2025-02-21 05:58:31,117.0,2025-02-21 05:58:03
20250221,311483K0,16,2025-02-21 05:58:31,2025-02-21 05:59:04,2025-02-21 06:00:00,89.0,2025-02-21 05:59:52
20250221,311483K0,17,2025-02-21 06:00:00,2025-02-21 06:01:01,2025-02-21 06:02:02,122.0,2025-02-21 06:01:42
20250221,311483K0,18,2025-02-21 06:02:02,2025-02-21 06:04:32,2025-02-21 06:05:33,211.0,2025-02-21 06:05:21
20250221,311483K0,19,2025-02-21 06:05:33,2025-02-21 06:06:30,2025-02-21 06:07:31,118.0,2025-02-21 06:07:10
20250221,311483K0,20,2025-02-21 06:07:31,2025-02-21 06:08:32,,,2025-02-21 06:08:59
20250221,311511T0,1,2025-02-21 06:07:31,2025-02-21 06:12:02,2025-02-21 06:13:03,332.0,2025-02-21 06:12:35
20250221,311511T0,2,2025-02-21 06:13:03,2025-02-21 06:14:33,2025-02-21 06:15:29,146.0,2025-02-21 06:15:20
20250221,311511T0,3,2025-02-21 06:15:29,2025-02-21 06:16:34,2025-02-21 06:17:31,122.0,2025-02-21 06:17:09
20250221,311511T0,4,2025-02-21 06:17:31,2025-02-21 06:19:33,2025-02-21 06:20:01,150.0,2025-02-21 06:19:54
20250221,311511T0,5,2025-02-21 06:20:01,2025-02-21 06:22:03,2025-02-21 06:23:04,183.0,2025-02-21 06:22:38
20250221,311511T0,6,2025-02-21 06:23:04,2025-02-21 06:24:33,2025-02-21 06:25:34,150.0,2025-02-21 06:25:22
20250221,311511T0,7,2025-02-21 06:25:34,2025-02-21 06:25:34,2025-02-21 06:26:30,56.0,2025-02-21 06:26:17
20250221,311511T0,8,2025-02-21 06:26:30,2025-02-21 06:27:31,2025-02-21 06:28:32,122.0,2025-02-21 06:28:06
20250221,311511T0,9,2025-02-21 06:28:32,2025-02-21 06:30:01,2025-02-21 06:31:02,150.0,2025-02-21 06:30:51
20250221,311511T0,10,2025-02-21 06:31:02,2025-02-21 06:31:02,2025-02-21 06:32:03,61.0,2025-02-21 06:31:45
20250221,311511T0,11,2025-02-21 06:32:03,2025-02-21 06:33:04,2025-02-21 06:34:01,118.0,2025-02-21 06:33:35
20250221,311511T0,12,2025-02-21 06:34:01,2025-02-21 06:34:01,2025-02-21 06:35:02,61.0,2025-02-21 06:34:29
20250221,311511T0,13,2025-02-21 06:35:02,2025-02-21 06:36:31,2025-02-21 06:37:32,150.0,2025-02-21 06:37:13
20250221,311511T0,14,2025-02-21 06:37:32,2025-02-21 06:37:32,2025-02-21 06:38:32,60.0,2025-02-21 06:38:08
20250221,311511T0,15,2025-02-21 06:38:32,2025-02-21 06:40:02,2025-02-21 06:41:02,150.0,2025-02-21 06:40:53
20250221,311511T0,16,2025-02-21 06:41:02,2025-02-21 06:41:02,2025-02-21 06:42:03,61.0,2025-02-21 06:41:47
20250221,311511T0,17,2025-02-21 06:42:03,2025-02-21 06:43:33,2025-02-21 06:45:02,179.0,2025-02-21 06:44:31
20250221,311511T0,18,2025-02-21 06:45:02,2025-02-21 06:46:31,2025-02-21 06:47:32,150.0,2025-02-21 06:47:15
20250221,311511T0,19,2025-02-21 06:47:32,2025-02-21 06:48:33,,,2025-02-21 06:49:05
20250221,311515T0,1,2025-02-21 06:46:31,2025-02-21 06:48:33,2025-02-21 07:06:32,1201.0,2025-02-21 06:49:05
20250221,311515T0,8,2025-02-21 07:06:32,2025-02-21 07:06:32,2025-02-21 07:07:32,60.0,2025-02-21 07:07:09
20250221,311515T0,9,2025-02-21 07:07:32,2025-02-21 07:08:33,2025-02-21 07:09:02,90.0,2025-02-21 07:09:00
20250221,311515T0,10,2025-02-21 07:09:02,2025-02-21 07:10:03,2025-02-21 07:11:03,121.0,2025-02-21 07:10:51
20250221,311515T0,11,2025-02-21 07:11:03,2025-02-21 07:11:03,2025-02-21 07:12:00,57.0,2025-02-21 07:11:47
20250221,311515T0,12,2025-02-21 07:12:00,2025-02-21 07:13:01,2025-02-21 07:14:02,122.0,2025-02-21 07:13:38
20250221,311515T0,13,2025-02-21 07:14:02,2025-02-21 07:15:03,2025-02-21 07:16:04,122.0,2025-02-21 07:15:29
20250221,311515T0,14,2025-02-21 07:16:04,2025-02-21 07:16:32,2025-02-21 07:17:33,89.0,2025-02-21 07:17:20
20250221,311515T0,15,2025-02-21 07:17:33,2025-02-21 07:18:34,2025-02-21 07:19:30,117.0,2025-02-21 07:19:12
20250221,311515T0,16,2025-02-21 07:19:30,2025-02-21 07:20:31,2025-02-21 07:21:00,90.0,2025-02-21 07:21:03
20250221,311515T0,17,2025-02-21 07:21:00,2025-02-21 07:22:04,2025-02-21 07:23:01,121.0,2025-02-21 07:22:54
20250221,311515T0,18,2025-02-21 07:23:01,2025-02-21 07:25:03,2025-02-21 07:26:04,183.0,2025-02-21 07:25:41
20250221,311515T0,19,2025-02-21 07:26:04,2025-02-21 07:27:01,2025-02-21 07:28:01,117.0,2025-02-21 07:27:32
20250221,311515T0,20,2025-02-21 07:28:01,2025-02-21 07:28:34,,,2025-02-21 07:29:23
20250221,311517T0,1,2025-02-21 06:24:04,2025-02-21 06:29:05,2025-02-21 06:30:01,357.0,2025-02-21 06:29:56
20250221,311517T0,2,2025-02-21 06:30:01,2025-02-21 06:31:02,2025-02-21 06:32:03,122.0,2025-02-21 06:31:45
20250221,311517T0,3,2025-02-21 06:32:03,2025-02-21 06:34:01,2025-02-21 06:35:02,179.0,2025-02-21 06:34:29
20250221,311517T0,4,2025-02-21 06:35:02,2025-02-21 06:36:31,2025-02-21 06:37:32,150.0,2025-02-21 06:37:13
20250221,311517T0,5,2025-02-21 06:37:32,2025-02-21 06:39:01,2025-02-21 06:40:02,150.0,2025-02-21 06:39:57
20250221,311517T0,6,2025-02-21 06:40:02,2025-02-21 06:41:02,2025-02-21 06:42:03,121.0,2025-02-21 06:41:47
20250221,311517T0,7,2025-02-21 06:42:03,2025-02-21 06:43:00,2025-02-21 06:43:33,90.0,2025-02-21 06:43:36
20250221,311517T0,8,2025-02-21 06:43:33,2025-02-21 06:45:02,2025-02-21 06:45:34,121.0,2025-02-21 06:45:26
20250221,311517T0,9,2025-02-21 06:45:34,2025-02-21 06:46:31,2025-02-21 06:47:32,118.0,2025-02-21 06:47:15
20250221,311517T0,10,2025-02-21 06:47:32,2025-02-21 06:48:33,2025-02-21 07:06:32,1140.0,2025-02-21 06:49:05
20250221,311517T0,20,2025-02-21 07:06:32,2025-02-21 07:07:32,,,2025-02-21 07:08:05
20250221,311529T0,1,2025-02-21 06:19:33,2025-02-21 06:23:04,2025-02-21 06:24:04,271.0,2025-02-21 06:23:33
20250221,311529T0,2,2025-02-21 06:24:04,2025-02-21 06:25:34,2025-02-21 06:26:30,146.0,2025-02-21 06:26:17
20250221,311529T0,3,2025-02-21 06:26:30,2025-02-21 06:28:32,2025-02-21 06:29:05,155.0,2025-02-21 06:29:01
20250221,311529T0,4,2025-02-21 06:29:05,2025-02-21 06:31:02,2025-02-21 06:32:03,178.0,2025-02-21 06:31:45
20250221,311529T0,5,2025-02-21 06:32:03,2025-02-21 06:33:04,2025-02-21 06:34:01,118.0,2025-02-21 06:33:35
20250221,311529T0,6,2025-02-21 06:34:01,2025-02-21 06:35:34,2025-02-21 06:36:31,150.0,2025-02-21 06:36:19
20250221,311529T0,7,2025-02-21 06:36:31,2025-02-21 06:37:32,2025-02-21 06:38:32,121.0,2025-02-21 06:38:08
20250221,311529T0,8,2025-02-21 06:38:32,2025-02-21 06:39:01,2025-02-21 06:40:02,90.0,2025-02-21 06:39:57
20250221,311529T0,9,2025-02-21 06:40:02,2025-02-21 06:41:02,2025-02-21 06:42:03,121.0,2025-02-21 06:41:47
20250221,311529T0,10,2025-02-21 06:42:03,2025-02-21 06:43:00,2025-02-21 06:43:33,90.0,2025-02-21 06:43:36
20250221,311529T0,11,2025-02-21 06:43:33,2025-02-21 06:43:33,2025-02-21 06:45:02,89.0,2025-02-21 06:44:31
20250221,311529T0,12,2025-02-21 06:45:02,2025-02-21 06:45:34,2025-02-21 06:46:31,89.0,2025-02-21 06:46:21
20250221,311529T0,13,2025-02-21 06:46:31,2025-02-21 06:47:32,2025-02-21 06:48:33,122.0,2025-02-21 06:48:10
20250221,311529T0,14,2025-02-21 06:48:33,2025-02-21 06:48:33,,,2025-02-21 06:49:05
20250221,311565K0,1,2025-02-21 06:35:02,2025-02-21 06:39:01,2025-02-21 06:40:02,300.0,2025-02-21 06:39:57
20250221,311565K0,2,2025-02-21 06:40:02,2025-02-21 06:42:03,2025-02-21 06:43:00,178.0,2025-02-21 06:42:42
20250221,311565K0,3,2025-02-21 06:43:00,2025-02-21 06:43:33,2025-02-21 06:45:02,122.0,2025-02-21 06:44:31
20250221,311565K0,4,2025-02-21 06:45:02,2025-02-21 06:46:31,2025-02-21 06:47:32,150.0,2025-02-21 06:47:15
20250221,311565K0,5,2025-02-21 06:47:32,2025-02-21 06:48:33,2025-02-21 07:06:32,1140.0,2025-02-21 06:49:05
20250221,311565K0,15,2025-02-21 07:06:32,2025-02-21 07:07:32,2025-02-21 07:08:33,121.0,2025-02-21 07:08:05
20250221,311565K0,16,2025-02-21 07:08:33,2025-02-21 07:09:02,2025-02-21 07:10:03,90.0,2025-02-21 07:09:56
20250221,311565K0,17,2025-02-21 07:10:03,2025-02-21 07:11:03,2025-02-21 07:12:00,117.0,2025-02-21 07:11:47
20250221,311565K0,18,2025-02-21 07:12:00,2025-02-21 07:14:02,2025-02-21 07:15:03,183.0,2025-02-21 07:14:34
20250221,311565K0,19,2025-02-21 07:15:03,2025-02-21 07:16:04,2025-02-21 07:16:32,89.0,2025-02-21 07:16:25
20250221,311565K0,20,2025-02-21 07:16:32,2025-02-21 07:17:33,,,2025-02-21 07:18:16
20250221,311581K0,3,2025-02-21 07:06:32,2025-02-21 07:06:32,2025-02-21 07:07:32,60.0,2025-02-21 07:07:09
20250221,311581K0,4,2025-02-21 07:07:32,2025-02-21 07:09:02,2025-02-21 07:10:03,151.0,2025-02-21 07:09:56
20250221,311581K0,5,2025-02-21 07:10:03,2025-02-21 07:11:03,2025-02-21 07:12:00,117.0,2025-02-21 07:11:47
20250221,311581K0,6,2025-02-21 07:12:00,2025-02-21 07:14:02,2025-02-21 07:15:03,183.0,2025-02-21 07:14:34
20250221,311581K0,7,2025-02-21 07:15:03,2025-02-21 07:15:03,2025-02-21 07:16:04,61.0,2025-02-21 07:15:29
20250221,311581K0,8,2025-02-21 07:16:04,2025-02-21 07:17:33,2025-02-21 07:18:34,150.0,2025-02-21 07:18:16
20250221,311581K0,9,2025-02-21 07:18:34,2025-02-21 07:18:34,2025-02-21 07:19:30,56.0,2025-02-21 07:19:12
20250221,311581K0,10,2025-02-21 07:19:30,2025-02-21 07:21:00,2025-02-21 07:22:04,154.0,2025-02-21 07:21:58
20250221,311581K0,11,2025-02-21 07:22:04,2025-02-21 07:22:04,2025-02-21 07:23:01,57.0,2025-02-21 07:22:54
20250221,311581K0,12,2025-02-21 07:23:01,2025-02-21 07:24:02,2025-02-21 07:25:03,122.0,2025-02-21 07:24:45
20250221,311581K0,13,2025-02-21 07:25:03,2025-02-21 07:26:04,2025-02-21 07:27:01,118.0,2025-02-21 07:26:36
20250221,311581K0,14,2025-02-21 07:27:01,2025-02-21 07:27:01,2025-02-21 07:28:01,60.0,2025-02-21 07:27:32
20250221,311581K0,15,2025-02-21 07:28:01,2025-02-21 07:29:31,2025-02-21 07:30:32,151.0,2025-02-21 07:30:19
20250221,311581K0,16,2025-02-21 07:30:32,2025-02-21 07:30:32,2025-02-21 07:31:32,60.0,2025-02-21 07:31:14
20250221,311581K0,17,2025-02-21 07:31:32,2025-02-21 07:33:30,2025-02-21 07:34:31,179.0,2025-02-21 07:34:01
20250221,311581K0,18,2025-02-21 07:34:31,2025-02-21 07:36:00,2025-02-21 07:37:01,150.0,2025-02-21 07:36:48
20250221,311581K0,19,2025-02-21 07:37:01,2025-02-21 07:38:02,2025-02-21 07:39:03,122.0,2025-02-21 07:38:40
20250221,311581K0,20,2025-02-21 07:39:03,2025-02-21 07:39:03,,,2025-02-21 07:39:35
20250221,311587K0,1,2025-02-21 06:01:01,2025-02-21 06:05:33,2025-02-21 06:06:30,329.0,2025-02-21 06:06:15
20250221,311587K0,2,2025-02-21 06:06:30,2025-02-21 06:08:32,2025-02-21 06:09:00,150.0,2025-02-21 06:08:59
20250221,311587K0,3,2025-02-21 06:09:00,2025-02-21 06:11:02,2025-02-21 06:12:02,182.0,2025-02-21 06:11:41
20250221,311587K0,4,2025-02-21 06:12:02,2025-02-21 06:13:03,2025-02-21 06:14:04,122.0,2025-02-21 06:13:31
20250221,311587K0,5,2025-02-21 06:14:04,2025-02-21 06:15:29,2025-02-21 06:16:34,150.0,2025-02-21 06:16:15
20250221,311587K0,6,2025-02-21 06:16:34,2025-02-21 06:18:32,2025-02-21 06:19:33,179.0,2025-02-21 06:18:59
20250221,311587K0,7,2025-02-21 06:19:33,2025-02-21 06:20:01,2025-02-21 06:21:02,89.0,2025-02-21 06:20:49
20250221,311587K0,8,2025-02-21 06:21:02,2025-02-21 06:22:03,2025-02-21 06:23:04,122.0,2025-02-21 06:22:38
20250221,311587K0,9,2025-02-21 06:23:04,2025-02-21 06:23:04,2025-02-21 06:24:04,60.0,2025-02-21 06:23:33
20250221,311587K0,10,2025-02-21 06:24:04,2025-02-21 06:25:34,2025-02-21 06:26:30,146.0,2025-02-21 06:26:17
20250221,311587K0,11,2025-02-21 06:26:30,2025-02-21 06:26:30,2025-02-21 06:27:31,61.0,2025-02-21 06:27:11
20250221,311587K0,12,2025-02-21 06:27:31,2025-02-21 06:28:32,2025-02-21 06:29:05,94.0,2025-02-21 06:29:01
20250221,311587K0,13,2025-02-21 06:29:05,2025-02-21 06:30:01,2025-02-21 06:31:02,117.0,2025-02-21 06:30:51
20250221,311587K0,14,2025-02-21 06:31:02,2025-02-21 06:32:03,2025-02-21 06:33:04,122.0,2025-02-21 06:32:40
20250221,311587K0,15,2025-02-21 06:33:04,2025-02-21 06:34:01,2025-02-21 06:35:02,118.0,2025-02-21 06:34:29
20250221,311587K0,16,2025-02-21 06:35:02,2025-02-21 06:35:34,2025-02-21 06:36:31,89.0,2025-02-21 06:36:19
